1,6540,0,Farm Implement I-1,,9.5L,-,14,,Firestone,США,0,8 слоёв,,9.5L-14,0000-00-00 00:00:00,2015-10-08 10:36:13,/img/tires/fi_m.png,/img/tires/fi.png,Сельхоз шины,1,95l-14-firestone-farm-implement-i-1,Бескамерная,Диагональная
80,87270,0,Radial All Traction 23˚ R-1,,520,85,42,,Firestone,США,0,165B,,520/85R42 (20.8R42),0000-00-00 00:00:00,2015-10-08 10:36:15,/img/tires/rat_m.png,/img/tires/rat.png,Сельхоз шины,1,52085r42-208r42-firestone-radial-all-traction-23-r-1,Бескамерная,Радиальная
81,74470,0,HI-TRACTION LUG RADIAL R-1,,520,85,42,,Titan,США,0,157A8/B,,520/85R42 (20.8R42),0000-00-00 00:00:00,2015-10-08 10:36:15,/img/tires/ag1002_m.png,/img/tires/ag1002.png,Сельхоз шины,1,52085r42-208r42-titan-hi-traction-lug-radial-r-1,Бескамерная,Радиальная
82,122565,0,Radial All Traction DT R-1W,,620,70,42,,Firestone,США,0,160B,,620/70R42,0000-00-00 00:00:00,2015-10-08 10:36:15,/img/tires/rat_m.png,/img/tires/rat.png,Сельхоз шины,1,62070r42-firestone-radial-all-traction-dt-r-1w,Бескамерная,Радиальная
83,0,0,Maxi Traction,,620,70,42,,Firestone,Испания,0,160A8,,620/70R42,0000-00-00 00:00:00,2015-10-08 10:36:15,/img/tires/maxi_m.png,/img/tires/maxi.png,Сельхоз шины,0,62070r42-firestone-maxi-traction,Бескамерная,Радиальная
84,122565,0,Maxi Traction,,620,70,42,,Firestone,Испания,0,166D,,620/70R42,0000-00-00 00:00:00,2015-10-08 10:36:15,/img/tires/maxi_m.png,/img/tires/maxi.png,Сельхоз шины,1,62070r42-firestone-maxi-traction,Бескамерная,Радиальная
85,111900,0,AG 49M RADIAL R-1W,,620,70,42,,Titan,США,0,160A8/B,,620/70R42,0000-00-00 00:00:00,2015-10-08 10:36:15,/img/tires/ag1002_m.png,/img/tires/ag1002.png,Сельхоз шины,1,62070r42-titan-ag-49m-radial-r-1w,Бескамерная,Радиальная
86,103370,0,Performer 65,,650,65,42,,Firestone,Испания,0,158D,,650/65R42,0000-00-00 00:00:00,2015-10-08 10:36:15,/img/tires/perf_m.png,/img/tires/perf.png,Сельхоз шины,1,65065r42-firestone-performer-65,Бескамерная,Радиальная
87,159315,0,Radial All Traction DT R-1W,,710,70,42,,Firestone,США,0,168B,,710/70R42,0000-00-00 00:00:00,2015-10-08 10:36:15,/img/tires/rat_m.png,/img/tires/rat.png,Сельхоз шины,1,71070r42-firestone-radial-all-traction-dt-r-1w,Бескамерная,Радиальная
88,159315,0,Maxi Traction,,710,70,42,,Firestone,Испания,0,173D,,710/70R42,0000-00-00 00:00:00,2015-10-08 10:36:15,/img/tires/maxi_m.png,/img/tires/maxi.png,Сельхоз шины,1,71070r42-firestone-maxi-traction,Бескамерная,Радиальная
89,143970,0,AG 49M RADIAL R-1W,,710,70,42,,Titan,США,0,179A8/B,,710/70R42,0000-00-00 00:00:00,2015-10-08 10:36:15,/img/tires/ag1002_m.png,/img/tires/ag1002.png,Сельхоз шины,1,71070r42-titan-ag-49m-radial-r-1w,Бескамерная,Радиальная
90,61645,0,Radial 9000 R-1W,,320,90,46,,Firestone,США,0,148B,,320/90R46,0000-00-00 00:00:00,2015-10-08 10:36:15,/img/tires/9000_m.png,/img/tires/9000.png,Сельхоз шины,1,32090r46-firestone-radial-9000-r-1w,Бескамерная,Радиальная
91,56280,0,TT49V R-1W,,320,90,46,,Titan,США,0,156A8/B,,320/90R46,0000-00-00 00:00:00,2015-10-08 10:36:15,/img/tires/ag1022_m.png,/img/tires/ag1022.png,Сельхоз шины,1,32090r46-titan-tt49v-r-1w,Бескамерная,Радиальная
92,71860,0,HI-TRACTION LUG RADIAL R-1,,380,90,46,,Titan,США,0,156A8/B,,380/90R46,0000-00-00 00:00:00,2015-10-08 10:36:15,/img/tires/ag1002_m.png,/img/tires/ag1002.png,Сельхоз шины,1,38090r46-titan-hi-traction-lug-radial-r-1,Бескамерная,Радиальная
93,91280,0,Radial All Traction 23˚ R-1,,480,80,46,,Firestone,США,0,158B,,480/80R46,0000-00-00 00:00:00,2015-10-08 10:36:15,/img/tires/rat_m.png,/img/tires/rat.png,Сельхоз шины,1,48080r46-firestone-radial-all-traction-23-r-1,Бескамерная,Радиальная
94,79360,0,HI-TRACTION LUG RADIAL R-1,,480,80,46,,Titan,США,0,158A8/B,,480/80R46,0000-00-00 00:00:00,2015-10-08 10:36:15,/img/tires/ag1002_m.png,/img/tires/ag1002.png,Сельхоз шины,1,48080r46-titan-hi-traction-lug-radial-r-1,Бескамерная,Радиальная
95,67480,0,Radial 9000 R-1W,,380,90,50,,Firestone,США,0,151/A8,,380/90R50,0000-00-00 00:00:00,2015-10-08 10:36:15,,/img/tires/9000.png,Сельхоз шины,1,38090r50-firestone-radial-9000-r-1w,Бескамерная,Радиальная
96,67480,0,Radial 9000 R-1W,,380,90,50,,Firestone,США,0,151B,,380/90R50,0000-00-00 00:00:00,2015-10-08 10:36:15,/img/tires/9000_m.png,/img/tires/9000.png,Сельхоз шины,1,38090r50-firestone-radial-9000-r-1w1,Бескамерная,Радиальная
97,135850,0,Radial 9100 R-1,,380,105,50,,Firestone,США,0,168B,,380/105R50,0000-00-00 00:00:00,2015-10-08 10:36:15,/img/tires/9000_m.png,/img/tires/9000.png,Сельхоз шины,1,380105r50-firestone-radial-9100-r-1,Бескамерная,Радиальная
98,80145,0,Radial All Traction DT R-1W,,320,90,54,,Firestone,США,0,149B,,320/90R54 (12.4R54),0000-00-00 00:00:00,2015-10-08 10:36:15,/img/tires/rat_m.png,/img/tires/rat.png,Сельхоз шины,1,32090r54-124r54-firestone-radial-all-traction-dt-r-1w,Бескамерная,Радиальная
99,73190,0,TT49V R-1W,,320,90,54,,Titan,США,0,154A8/B,,320/90R54 (12.4R54),0000-00-00 00:00:00,2015-10-08 10:36:15,/img/tires/ag1022_m.png,/img/tires/ag1022.png,Сельхоз шины,1,32090r54-124r54-titan-tt49v-r-1w,Бескамерная,Радиальная
100,14825,0,R187,,,,,,Bridgestone,Тайланд,0,143/141J,,8.25R15,0000-00-00 00:00:00,2015-10-08 10:36:15,,/img/tires/r187.png,Грузовые шины,1,825r15-bridgestone-r187,Бескамерная,Универсальная
101,9130,0,M723,,,,,,Bridgestone,Тайланд,0,121/120N,,225/75R16C,0000-00-00 00:00:00,2015-10-08 10:36:15,,/img/tires/m723.png,Грузовые шины,1,22575r16c-bridgestone-m723,Бескамерная,Универсальная
102,11070,0,R168,,,,,,Bridgestone,Тайланд,0,127/125J,,205/65R17.5,0000-00-00 00:00:00,2015-10-08 10:36:15,,/img/tires/r168.png,Грузовые шины,1,20565r175-bridgestone-r168,Бескамерная,Прицеп
103,9220,0,R227,,,,,,Bridgestone,Тайланд,0,124/122M,,205/75R17.5,0000-00-00 00:00:00,2015-10-08 10:36:15,,/img/tires/r227.png,Грузовые шины,1,20575r175-bridgestone-r227,Бескамерная,Рулевая ось
104,9595,0,M729,,,,,,Bridgestone,Тайланд,0,124/122M,,205/75R17.5,0000-00-00 00:00:00,2015-10-08 10:36:15,,/img/tires/m729.png,Грузовые шины,1,20575r175-bridgestone-m729,Бескамерная,Ведущая ось
105,10970,0,R294,,,,,,Bridgestone,Тайланд,0,126/124M,,215/75R17.5,0000-00-00 00:00:00,2015-10-08 10:36:15,,/img/tires/r294.png,Грузовые шины,1,21575r175-bridgestone-r294,Бескамерная,Рулевая ось
106,11370,0,M788,,,,,,Bridgestone,Тайланд,0,126/124,,215/75R17.5,0000-00-00 00:00:00,2015-10-08 10:36:15,,/img/tires/m788.png,Грузовые шины,1,21575r175-bridgestone-m788,Бескамерная,Универсальная
107,11430,0,M729,,,,,,Bridgestone,Тайланд,0,126/124M,,215/75R17.5,0000-00-00 00:00:00,2015-10-08 10:36:15,,/img/tires/m729.png,Грузовые шины,1,21575r175-bridgestone-m729,Бескамерная,Ведущая ось
108,11180,0,R168,,,,,,Bridgestone,Тайланд,0,135/133J,,215/75R17.5,0000-00-00 00:00:00,2015-10-08 10:36:15,,/img/tires/r168.png,Грузовые шины,1,21575r175-bridgestone-r168,Бескамерная,Прицеп
109,10870,0,R227,,,,,,Bridgestone,Тайланд,0,129/127M,,225/75R17.5,0000-00-00 00:00:00,2015-10-08 10:36:15,,/img/tires/r227.png,Грузовые шины,1,22575r175-bridgestone-r227,Бескамерная,Рулевая ось
110,12540,0,R294,,,,,,Bridgestone,Тайланд,0,129/127M,,225/75R17.5,0000-00-00 00:00:00,2015-10-08 10:36:15,,/img/tires/r294.png,Грузовые шины,1,22575r175-bridgestone-r294,Бескамерная,Рулевая ось
111,13510,0,M788,,,,,,Bridgestone,Тайланд,0,129/127M,,225/75R17.5,0000-00-00 00:00:00,2015-10-08 10:36:15,,/img/tires/m788.png,Грузовые шины,1,22575r175-bridgestone-m788,Бескамерная,Универсальная
112,13830,0,M729,,,,,,Bridgestone,Тайланд,0,129/127M,,225/75R17.5,0000-00-00 00:00:00,2015-10-08 10:36:15,,/img/tires/m729.png,Грузовые шины,1,22575r175-bridgestone-m729,Бескамерная,Ведущая ось
113,13280,0,R227,,,,,,Bridgestone,Тайланд,0,132/130M,,235/75R17.5,0000-00-00 00:00:00,2015-10-08 10:36:15,,/img/tires/r227.png,Грузовые шины,1,23575r175-bridgestone-r227,Бескамерная,Рулевая ось
114,13810,0,M729,,,,,,Bridgestone,Тайланд,0,132/130M,,235/75R17.5,0000-00-00 00:00:00,2015-10-08 10:36:15,,/img/tires/m729.png,Грузовые шины,1,23575r175-bridgestone-m729,Бескамерная,Ведущая ось
115,13980,0,R168,,,,,,Bridgestone,Тайланд,0,143/141J,,235/75R17.5,0000-00-00 00:00:00,2015-10-08 10:36:15,,/img/tires/r168.png,Грузовые шины,1,23575r175-bridgestone-r168,Бескамерная,Прицеп
116,13390,0,R227,,,,,,Bridgestone,Тайланд,0,129/127M,,9.5R17.5,0000-00-00 00:00:00,2015-10-08 10:36:15,,/img/tires/r227.png,Грузовые шины,1,95r175-bridgestone-r227,Бескамерная,Рулевая ось
117,14130,0,M729,,,,,,Bridgestone,Тайланд,0,129/127M,,9.5R17.5,0000-00-00 00:00:00,2015-10-08 10:36:15,,/img/tires/m729.png,Грузовые шины,1,95r175-bridgestone-m729,Бескамерная,Ведущая ось
118,15630,0,R227,,,,,,Bridgestone,Тайланд,0,136/134M,,245/70R17.5,0000-00-00 00:00:00,2015-10-08 10:36:15,,/img/tires/r227.png,Грузовые шины,1,24570r175-bridgestone-r227,Бескамерная,Рулевая ось
119,16290,0,M729,,,,,,Bridgestone,Тайланд,0,136/134M,,245/70R17.5,0000-00-00 00:00:00,2015-10-08 10:36:15,,/img/tires/m729.png,Грузовые шины,1,24570r175-bridgestone-m729,Бескамерная,Ведущая ось
120,15140,0,R168,,,,,,Bridgestone,Тайланд,0,143/141J,,245/70R17.5,0000-00-00 00:00:00,2015-10-08 10:36:15,,/img/tires/r168.png,Грузовые шины,1,24570r175-bridgestone-r168,Бескамерная,Прицеп
121,17240,0,R227,,,,,,Bridgestone,Тайланд,0,138/136M,,265/70R17.5,0000-00-00 00:00:00,2015-10-08 10:36:15,,/img/tires/r227.png,Грузовые шины,1,26570r175-bridgestone-r227,Бескамерная,Рулевая ось
122,17195,0,M729,,,,,,Bridgestone,Тайланд,0,138/136M,,265/70R17.5,0000-00-00 00:00:00,2015-10-08 10:36:15,,/img/tires/m729.png,Грузовые шины,1,26570r175-bridgestone-m729,Бескамерная,Ведущая ось
123,14830,0,R227,,,,,,Bridgestone,Тайланд,0,136/134M,,245/70R19.5,0000-00-00 00:00:00,2015-10-08 10:36:15,,/img/tires/r227.png,Грузовые шины,1,24570r195-bridgestone-r227,Бескамерная,Рулевая ось
124,15470,0,M729,,,,,,Bridgestone,Тайланд,0,136/134M,,245/70R19.5,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/m729.png,Грузовые шины,1,24570r195-bridgestone-m729,Бескамерная,Ведущая ось
125,14550,0,R168,,,,,,Bridgestone,Тайланд,0,141/140J,,245/70R19.5,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/r168.png,Грузовые шины,1,24570r195-bridgestone-r168,Бескамерная,Прицеп
126,15745,0,R227,,,,,,Bridgestone,Тайланд,0,140/138M,,265/70R19.5,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/r227.png,Грузовые шины,1,26570r195-bridgestone-r227,Бескамерная,Рулевая ось
127,16610,0,M729,,,,,,Bridgestone,Тайланд,0,140/138M,,265/70R19.5,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/m729.png,Грузовые шины,1,26570r195-bridgestone-m729,Бескамерная,Ведущая ось
128,18410,0,R227,,,,,,Bridgestone,Тайланд,0,145/143M,,285/70R19.5,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/r227.png,Грузовые шины,1,28570r195-bridgestone-r227,Бескамерная,Рулевая ось
129,19255,0,M729,,,,,,Bridgestone,Тайланд,0,145/143M,,285/70R19.5,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/m729.png,Грузовые шины,1,28570r195-bridgestone-m729,Бескамерная,Ведущая ось
130,17920,0,R168,,,,,,Bridgestone,Тайланд,0,148/145J,,285/70R19.5,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/r168.png,Грузовые шины,1,28570r195-bridgestone-r168,Бескамерная,Прицеп
131,18630,0,R227,,,,,,Bridgestone,Тайланд,0,148/145M,,305/70R19.5,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/r227.png,Грузовые шины,1,30570r195-bridgestone-r227,Бескамерная,Рулевая ось
132,19400,0,M729,,,,,,Bridgestone,Тайланд,0,148/145M,,305/70R19.5,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/m729.png,Грузовые шины,1,30570r195-bridgestone-m729,Бескамерная,Ведущая ось
133,30460,0,R166,,,,,,Bridgestone,Тайланд,0,160J,,435/50R19.5,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/r166.png,Грузовые шины,1,43550r195-bridgestone-r166,Бескамерная,Прицеп
134,19120,0,R187,,,,,,Bridgestone,Тайланд,0,146/143K,,10.00R20,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/r187.png,Грузовые шины,1,1000r20-bridgestone-r187,Камерная,Универсальная
135,20050,0,G611,,,,,,Bridgestone,Тайланд,0,148/144,,10.00R20,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/g611.png,Грузовые шины,1,1000r20-bridgestone-g611,Камерная,Универсальная
136,22140,0,R295,,,,,,Bridgestone,Тайланд,0,150K,,11.00R20,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/r295.png,Грузовые шины,1,1100r20-bridgestone-r295,Камерная,Рулевая ось
137,24160,0,M729,,,,,,Bridgestone,Тайланд,0,150/146K,,11.00R20,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/m729.png,Грузовые шины,1,1100r20-bridgestone-m729,Камерная,Ведущая ось
138,23250,0,G611,,,,,,Bridgestone,Тайланд,0,150/146K,,11.00R20,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/g611.png,Грузовые шины,1,1100r20-bridgestone-g611,Камерная,Универсальная
139,21040,0,UT3000,,,,,,Firestone,Тайланд,0,150/146K,,11.00R20,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/ut3000.png,Грузовые шины,1,1100r20-firestone-ut3000,Камерная,Универсальная
140,27710,0,L355,,,,,,Bridgestone,Тайланд,0,154/150K,,12.00R20,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/l355.png,Грузовые шины,1,1200r20-bridgestone-l355,Камерная,Ведущая ось
141,26320,0,M840,,,,,,Bridgestone,Тайланд,0,154/150K,,12.00R20,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/m840.png,Грузовые шины,1,1200r20-bridgestone-m840,Камерная,Универсальная
142,30220,0,L317,,,,,,Bridgestone,Тайланд,0,154/150G,,12.00R20,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/l317.png,Грузовые шины,1,1200r20-bridgestone-l317,Камерная,Универсальная
143,38120,0,VSJ,,,,,,Bridgestone,Тайланд,0,161/156K,,14.00R20,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/vsj.png,Грузовые шины,1,1400r20-bridgestone-vsj,Бескамерная,Универсальная
144,18190,0,R295,,,,,,Bridgestone,Тайланд,0,148/145L,,11R22.5,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/r295.png,Грузовые шины,1,11r225-bridgestone-r295,Бескамерная,Рулевая ось
145,19025,0,M716,,,,,,Bridgestone,Тайланд,0,148/145L,,11R22.5,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/m716.png,Грузовые шины,1,11r225-bridgestone-m716,Бескамерная,Ведущая ось
146,18385,0,G611,,,,,,Bridgestone,Тайланд,0,148/145J,,11R22.5,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/g611.png,Грузовые шины,1,11r225-bridgestone-g611,Бескамерная,Универсальная
147,17630,0,FS400,,,,,,Firestone,Тайланд,0,152/148L,,12R22.5,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/fs400.png,Грузовые шины,1,12r225-firestone-fs400,Бескамерная,Рулевая ось
148,18370,0,FD600,,,,,,Firestone,Тайланд,0,152/148L,,12R22.5,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/fd600.png,Грузовые шины,1,12r225-firestone-fd600,Бескамерная,Ведущая ось
149,27150,0,L355,,,,,,Bridgestone,Тайланд,0,154/150K,,13R22.5,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/l355.png,Грузовые шины,1,13r225-bridgestone-l355,Бескамерная,Ведущая ось
150,25790,0,M840,,,,,,Bridgestone,Тайланд,0,154K,,13R22.5,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/m840.png,Грузовые шины,1,13r225-bridgestone-m840,Бескамерная,Универсальная
151,27915,0,L317,,,,,,Bridgestone,Тайланд,0,154/150G,,13R22.5,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/l317.png,Грузовые шины,1,13r225-bridgestone-l317,Бескамерная,Ведущая ось
152,20440,0,R227,,,,,,Bridgestone,Тайланд,0,148/145M,,275/70R22.5,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/r227.png,Грузовые шины,1,27570r225-bridgestone-r227,Бескамерная,Рулевая ось
153,21500,0,M729,,,,,,Bridgestone,Тайланд,0,148/145M,,275/70R22.5,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/m729.png,Грузовые шины,1,27570r225-bridgestone-m729,Бескамерная,Ведущая ось
154,20480,0,M788,,,,,,Bridgestone,Тайланд,0,148/145M,,275/70R22.5,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/m788.png,Грузовые шины,1,27570r225-bridgestone-m788,Бескамерная,Универсальная
155,19870,0,R184,,,,,,Bridgestone,Тайланд,0,148/145L,,275/70R22.5,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/r184.png,Грузовые шины,1,27570r225-bridgestone-r184,Бескамерная,Прицеп
156,20000,0,M716,,,,,,Bridgestone,Тайланд,0,149/146M,,275/80R22.5,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/m716.png,Грузовые шины,1,27580r225-bridgestone-m716,Бескамерная,Ведущая ось
157,18810,0,R294,,,,,,Bridgestone,Тайланд,0,149/146M,,275/80R22.5,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/r294.png,Грузовые шины,1,27580r225-bridgestone-r294,Бескамерная,Рулевая ось
158,22165,0,R249,,,,,,Bridgestone,Тайланд,0,152/148M,,295/80R22.5,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/r249.png,Грузовые шины,1,29580r225-bridgestone-r249,Бескамерная,Рулевая ось
159,17940,0,FS400,,,,,,Firestone,Тайланд,0,152/148M,,295/80R22.5,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/fs400.png,Грузовые шины,1,29580r225-firestone-fs400,Бескамерная,Рулевая ось
160,23430,0,M729,,,,,,Bridgestone,Тайланд,0,152/148M,,295/80R22.5,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/m729.png,Грузовые шины,1,29580r225-bridgestone-m729,Бескамерная,Ведущая ось
161,23675,0,W990,,,,,,Bridgestone,Тайланд,0,152/148M,,295/80R22.5,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/w990.png,Грузовые шины,1,29580r225-bridgestone-w990,Бескамерная,Ведущая ось
162,19090,0,FD600,,,,,,Firestone,Тайланд,0,152/148M,,295/80R22.5,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/fd600.png,Грузовые шины,1,29580r225-firestone-fd600,Бескамерная,Ведущая ось
163,22315,0,M788,,,,,,Bridgestone,Тайланд,0,152/148M,,295/80R22.5,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/m788.png,Грузовые шины,1,29580r225-bridgestone-m788,Бескамерная,Универсальная
164,23490,0,M840,,,,,,Bridgestone,Тайланд,0,В52К,,295/80R22.5,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/m840.png,Грузовые шины,1,29580r225-bridgestone-m840,Бескамерная,Универсальная
165,22885,0,R249,,,,,,Bridgestone,Тайланд,0,150/147L,,295/60R22.5,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/r249.png,Грузовые шины,1,29560r225-bridgestone-r249,Бескамерная,Рулевая ось
166,24500,0,M729,,,,,,Bridgestone,Тайланд,0,150/147L,,295/60R22.5,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/m729.png,Грузовые шины,1,29560r225-bridgestone-m729,Бескамерная,Ведущая ось
167,23445,0,R227,,,,,,Bridgestone,Тайланд,0,150/148M,,305/70R22.5,0000-00-00 00:00:00,2015-10-08 10:36:16,,/img/tires/r227.png,Грузовые шины,1,30570r225-bridgestone-r227,Бескамерная,Рулевая ось
168,24750,0,M729,,,,,,Bridgestone,Тайланд,0,150/148M,,305/70R22.5,0000-00-00 00:00:00,2015-10-08 10:36:17,,/img/tires/m729.png,Грузовые шины,1,30570r225-bridgestone-m729,Бескамерная,Ведущая ось
169,24115,0,R249,,,,,,Bridgestone,Тайланд,0,154/150M,,315/80R22.5,0000-00-00 00:00:00,2015-10-08 10:36:17,,/img/tires/r249.png,Грузовые шины,1,31580r225-bridgestone-r249,Бескамерная,Рулевая ось
170,19505,0,FS400,,,,,,Firestone,Тайланд,0,154/150M,,315/80R22.5,0000-00-00 00:00:00,2015-10-08 10:36:17,,/img/tires/fs400.png,Грузовые шины,1,31580r225-firestone-fs400,Бескамерная,Рулевая ось
171,19505,0,FS422,,,,,,Firestone,Тайланд,0,154/150M,,315/80R22.5,0000-00-00 00:00:00,2015-10-08 10:36:17,,/img/tires/fs422.png,Грузовые шины,1,31580r225-firestone-fs422,Бескамерная,Рулевая ось
172,25460,0,M729,,,,,,Bridgestone,Тайланд,0,154/150M,,315/80R22.5,0000-00-00 00:00:00,2015-10-08 10:36:17,,/img/tires/m729.png,Грузовые шины,1,31580r225-bridgestone-m729,Бескамерная,Ведущая ось
173,25200,0,L355,,,,,,Bridgestone,Тайланд,0,156/150K,,315/80R22.5,0000-00-00 00:00:00,2015-10-08 10:36:17,,/img/tires/l355.png,Грузовые шины,1,31580r225-bridgestone-l355,Бескамерная,Ведущая ось
174,24850,0,W990,,,,,,Bridgestone,Тайланд,0,154/150M,,315/80R22.5,0000-00-00 00:00:00,2015-10-08 10:36:17,,/img/tires/w990.png,Грузовые шины,1,31580r225-bridgestone-w990,Бескамерная,Ведущая ось
175,20765,0,FD600,,,,,,Firestone,Тайланд,0,154/150M,,315/80R22.5,0000-00-00 00:00:00,2015-10-08 10:36:17,,/img/tires/fd600.png,Грузовые шины,1,31580r225-firestone-fd600,Бескамерная,Ведущая ось
